Series 1: 
0.0456533781589654,0.0944111860327395
0.139914551138788,0.107219346335315
0.240797692498711,0.114474986151172
0.335708327761966,0.114969341559856
0.443913838003731,0.103392867375982
0.539499404659573,0.0910905235812117
0.641668736031785,0.0739600007640728
0.750065264592208,0.0587618192584671
0.845714504020936,0.0452522396897869
0.947514533310411,0.0351236843613318
1.04289634709302,0.0266844950430739
1.15079622802493,0.020902752573972
1.24597428893431,0.0163267177322317
1.35374682432045,0.0129594468109481
1.44249393516838,0.0103142251341905
1.5438227859385,0.00911921453267353
1.64520257492694,0.00695841531202846
1.74020235207223,0.00576264063723634
1.83517666010837,0.00504976027201001
1.94279638083959,0.00457985520811416
2.05042883612538,0.0038685029894363
2.14540314416153,0.00315562262420821
2.24668105671334,0.00292640064182102
2.34797170381973,0.00245573150465182
2.44924961637154,0.00222650952226287
2.53785664711913,0.00223720654810746
2.65179270692059,0.00200951271226875
2.74674154584758,0.00177952665660645
2.84800672384482,0.00179175182899952
2.94927190184205,0.0018039770013961
3.04423347532362,0.00133254379095002
3.1391823142506,0.00110255773528596
3.24677656587267,0.0011155469809559
3.34805447842448,0.000886324998568715
3.44930692186714,0.0011399973257438
3.55057209986438,0.00115222249813863
3.6391536615028,0.00164581383354725
3.74676064767945,0.00141735592443342
3.84170948660643,0.00118736986877112
3.95563281185332,0.00120112318771442

Series 2: 
0.043310220116776,0.0188374625126549
0.138042571615951,0.0227120780882886
0.245203848382393,0.0309342705965506
0.346074255187739,0.0384313575671897
0.453120920962987,0.0488265744684915
0.547662254143506,0.0563228973658572
0.648558130058006,0.0633370900269323
0.755846752370219,0.0691448109873741
0.837971894838048,0.0720521097973295
0.939453560263096,0.0679597333384283
1.04716242287635,0.0657996981910566
1.16154419208802,0.0571213539378421
1.24407684030232,0.0523023437947713
1.3520531285617,0.0450719183969737
1.44101672683744,0.0383220950889201
1.54258753414452,0.0325395885465431
1.63144925598365,0.0277213424767439
1.74562727232208,0.0229061527000433
1.8470707340834,0.0195381177054882
1.93580511037675,0.0171343431835109
2.04986851572399,0.014492177799852
2.12595747932227,0.0118454279765442
2.23994447734204,0.0106519455215757
2.34761513629157,0.00921625183855
2.48061482429498,0.00754216729384279
2.55658917690207,0.00706844186357488
2.64525988042253,0.00587190311550939
2.74657599663808,0.0049183396687744
2.8731702036892,0.00469217397948416
2.98711899804525,0.00422303298886344
3.04410612977785,0.00374701533877193
3.13904223415026,0.00375847643788989
3.24667468943605,0.00304712421921203
3.34796533654244,0.00257645508204282
3.44923051453968,0.00258868025443589
3.53786301439641,0.00211648297071646
3.6454445314639,0.00237091937116841
3.93026557913571,0.00216385551374378
3.84165854838812,0.00215315848789918
3.74038063583631,0.00238238047028637

Series 3: 
0.0503396942433446,0.00555863307291216
0.145237594952023,0.00629443563637616
0.26536264827797,0.00872342457641649
0.353867802588935,0.0106656988405172
0.442296549572437,0.0140566560333153
0.53695249374415,0.0193799545376411
0.631608437915863,0.0247032530419669
0.751542472923153,0.0307539493037392
0.846058336994518,0.038733166510669
0.934359738432249,0.0445385952512854
1.0478628233781,0.0525201046780387
1.14891151394752,0.0566369314817296
1.25003661184441,0.0593050753567266
1.34493451255309,0.0600408779201924
1.4398706169255,0.0600523390193121
1.52873233876462,0.0552340929495146
1.63020126963509,0.0513831636453937
1.70635390600625,0.0475291780481758
1.83324100781265,0.0417497277988974
1.94740628959651,0.0371759851769789
2.0425716159513,0.0328413974900188
2.14404054682177,0.0289904681858997
2.23919313862199,0.0248973276537216
2.34692747034441,0.0222543981967876
2.42934550756751,0.0196084124467532
2.5688143492961,0.0152791732727154
2.63852330105124,0.013597447995264
2.74620669455534,0.0119203071574564
2.84752281077089,0.0109667437107231
2.94254805702533,0.00928807472636522
3.04387690779546,0.00809306412484997
3.14518028945643,0.00738094783289699
3.24015459749257,0.00666806746767066
3.34147071370811,0.00571450402093566
3.43644502174425,0.00500162365570933
3.55040655065487,0.00429103551030483
3.63902631595703,0.00406028538136916
3.74663330213368,0.00383182747225358
3.94287278816705,0.00313117227942031
3.84159487561524,0.00336039426180926

